survey_id,date,site,zone,plot,tree_number,tree_code,trunk_number,genus,spp,dbh_mm,health,alive,old_tag,standing,notes
April_2025,4/29/2025,BRNV,M,M3,361,M3_361_Nys,1,Nys,syl,192,4,TRUE,,1,p.i.
April_2025,4/29/2025,BRNV,M,M3,364,M3_364_Pin,1,Pin,tae,400,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,911,M3_911_Jun,1,Jun,vir,,0,FALSE,,0,fallen
April_2025,4/29/2025,BRNV,M,M3,5188,M3_5188_Mor,1,Mor,cer,162,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,5189,M3_5189_Jun,1,Jun,vir,148,2,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,5826,M3_5826_Jun,1,Jun,vir,,,FALSE,,,couldn't find
April_2025,4/29/2025,BRNV,M,M3,5827,M3_5827_Nys,1,Nys,syl,162,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M3,5838,M3_5838_Uni,1,Uni,spp,210,7,TRUE,,1,junvir
April_2025,4/29/2025,BRNV,M,M3,603,M3_603_Mor,1,Mor,cer,78,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M3,603,M3_603_Mor,2,Mor,cer,50,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,603,M3_603_Mor,3,Mor,cer,58,2,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,605,M3_605_Mor,1,Mor,cer,55,1,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,605,M3_605_Mor,2,Mor,cer,50,7,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,5188,M3_5188_Mor,2,Mor,cer,72,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,5188,M3_5188_Mor,3,Mor,cer,56,7,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M3,359,M3_359_Jun,1,Jun,vir,157,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M5,500,M5_500_Jun,1,Jun,vir,153,7,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M5,904,M5_904_Pin,1,Pin,tae,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M5,910,M5_910_Uni,1,Uni,spp,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M5,972,M5_972_Pin,1,Pin,tae,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M5,2469,M5_2469_Nys,1,Nys,syl,81,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M5,2471,M5_2471_Pin,1,Pin,tae,339,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M5,2472,M5_2472_Nys,1,Nys,syl,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M5,2473,M5_2473_Pin,1,Pin,tae,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M5,2474,M5_2474_Pin,1,Pin,tae,150,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M5,2475,M5_2475_Pin,1,Pin,tae,314,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M5,2476,M5_2476_Nys,1,Nys,syl,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M5,2478,M5_2478_Pin,1,Pin,tae,452,7,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M5,"2479,","M5_2479,_Nys",1,Nys,syl,,0,FALSE,,0,
April_2025,4/29/2025,BRNV,M,M5,2480,M5_2480_Nys,1,Nys,syl,114,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M5,2481,M5_2481_Nys,1,Nys,syl,158,2,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M5,2482,M5_2482_Jun,1,Jun,vir,63,7,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M5,2483,M5_2483_Pin,1,Pin,tae,433,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M5,2485,M5_2485_Pin,1,Pin,tae,266,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M5,2486,M5_2486_Pin,1,Pin,tae,206,7,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M5,2487,M5_2487_Jun,1,Jun,vir,146,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M5,2488,M5_2488_Pin,1,Pin,tae,353,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M5,2489,M5_2489_Pin,1,Pin,tae,229,2,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M5,2490,M5_2490_Pin,1,Pin,tae,311,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M5,2491,M5_2491_Pin,1,Pin,tae,380,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M5,2492,M5_2492_Nys,1,Nys,syl,60,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M5,4293,M5_4293_Pin,1,Pin,tae,424,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M5,2494,M5_2494_Jun,1,Jun,vir,53,0,FALSE,,1,tag # 5398
April_2025,4/29/2025,BRNV,M,M5,2495,M5_2495_Pin,1,Pin,tae,225,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M5,2496,M5_2496_Jun,1,Jun,vir,202,8,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M5,2497,M5_2497_Pin,1,Pin,tae,290,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M5,2498,M5_2498_Jun,1,Jun,vir,140,6,TRUE,,1,dbh w poison ivy
April_2025,4/29/2025,BRNV,M,M5,2500,M5_2500_Nys,1,Nys,syl,145,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M5,5870,M5_5870_Nys,1,Nys,syl,68,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M5,5871,M5_5871_Nys,1,Nys,syl,96,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M5,5872,M5_5872_Jun,1,Jun,vir,,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M5,455,M5_455_Mor,1,Mor,cer,57,6,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M5,461,M5_461_Mor,1,Mor,cer,72,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M5,461,M5_461_Mor,2,Mor,cer,63,8,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M5,487,M5_487_Mor,1,Mor,cer,80,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M5,487,M5_487_Mor,2,Mor,cer,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M5,487,M5_487_Mor,3,Mor,cer,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M5,5397,M5_5397_Mor,1,Mor,cer,59,7,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,362,M6_362_Jun,1,Jun,vir,128,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,363,M6_363_Jun,1,Jun,vir,146,7,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,365,M6_365_Pin,1,Pin,tae,472,6,TRUE,,1,dbh w/o poison ivy
April_2025,4/29/2025,BRNV,M,M6,366,M6_366_Jun,1,Jun,vir,85,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,367,M6_367_Pin,1,Pin,tae,431,0,FALSE,,1,new death cones present
April_2025,4/29/2025,BRNV,M,M6,368,M6_368_Jun,1,Jun,vir,129,7,TRUE,,1,bent
April_2025,4/29/2025,BRNV,M,M6,369,M6_369_Pin,1,Pin,tae,325,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,370,M6_370_Pin,1,Pin,tae,402,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,371,M6_371_Nys,1,Nys,syl,169,6,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,372,M6_372_Nys,1,Nys,syl,103,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M6,373,M6_373_Jun,1,Jun,vir,123,9,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,374,M6_374_Nys,1,Nys,syl,52,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M6,375,M6_375_Pin,1,Pin,tae,147,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,376,M6_376_Nys,1,Nys,syl,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M6,377,M6_377_Nys,1,Nys,syl,106,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M6,378,M6_378_Pin,1,Pin,tae,339,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,379,M6_379_Jun,1,Jun,vir,86,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M6,380,M6_380_Jun,1,Jun,vir,164,8,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,381,M6_381_Jun,1,Jun,vir,193,7,TRUE,,1,dbh w/o poison ivy
April_2025,4/29/2025,BRNV,M,M6,382,M6_382_Jun,1,Jun,vir,96,0,FALSE,,1,dbh w poison ivy
April_2025,4/29/2025,BRNV,M,M6,383,M6_383_Jun,1,Jun,vir,100,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M6,384,M6_384_Pin,1,Pin,tae,241,4,TRUE,,1,dbh w poison ivy
April_2025,4/29/2025,BRNV,M,M6,385,M6_385_Jun,1,Jun,vir,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M6,385,M6_385_Jun,2,Jun,vir,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M6,386,M6_386_Jun,1,Jun,vir,120,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,387,M6_387_Jun,1,Jun,vir,93,0,FALSE,,1,dbh w/ poison ivy
April_2025,4/29/2025,BRNV,M,M6,388,M6_388_Jun,1,Jun,vir,201,9,TRUE,,1,dbh w/ poison ivy
April_2025,4/29/2025,BRNV,M,M6,389,M6_389_Pin,1,Pin,tae,368,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,390,M6_390_Nys,1,Nys,syl,130,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M6,391,M6_391_Nys,1,Nys,syl,135,2,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,392,M6_392_Pin,1,Pin,tae,461,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M6,393,M6_393_Jun,1,Jun,vir,103,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M6,394,M6_394_Nys,1,Nys,syl,202,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,395,M6_395_Nys,1,Nys,syl,,0,FALSE,,0,
April_2025,4/29/2025,BRNV,M,M6,396,M6_396_Pin,1,Pin,tae,481,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,397,M6_397_Pin,1,Pin,tae,206,1,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,398,M6_398_Jun,1,Jun,vir,65,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M6,399,M6_399_Jun,1,Jun,vir,163,7,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,400,M6_400_Nys,1,Nys,syl,180,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,505,M6_505_Mor,1,Mor,cer,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M6,5829,M6_5829_Jun,1,Jun,vir,164,6,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,5830,M6_5830_Uni,1,Uni,spp,,0,FALSE,,1,change to jun
April_2025,4/29/2025,BRNV,M,M6,5831,M6_5831_Nys,1,Nys,syl,173,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M6,5864,M6_5864_Pin,1,Pin,tae,333,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,5865,M6_5865_Jun,1,Jun,vir,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M6,5866,M6_5866_Pin,1,Pin,tae,229,2,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,5867,M6_5867_Jun,1,Jun,vir,120,8,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,5868,M6_5868_Uni,1,Uni,spp,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M6,5869,M6_5869_Jun,1,Jun,vir,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M6,5145,M6_5145_Jun,1,Jun,vir,40,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M6,5144,M6_5144_Mor,1,Mor,cer,58,1,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M6,5143,M6_5143_Mor,1,Mor,cer,51,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M6,505,M6_505_Mor,2,Mor,cer,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M6,590,M6_590_Mor,1,Mor,cer,68,6,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,308,M7_308_Pin,1,Pin,tae,335,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M7,309,M7_309_Pin,1,Pin,tae,46,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M7,310,M7_310_Jun,1,Jun,vir,104,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M7,311,M7_311_Pin,1,Pin,tae,443,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,312,M7_312_Jun,1,Jun,vir,236,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,313,M7_313_Pin,1,Pin,tae,334,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,314,M7_314_Pin,1,Pin,tae,500,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,315,M7_315_Jun,1,Jun,vir,122,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M7,316,M7_316_Jun,1,Jun,vir,109,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M7,317,M7_317_Pin,1,Pin,tae,197,7,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,318,M7_318_Nys,1,Nys,syl,96,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M7,319,M7_319_Jun,1,Jun,vir,109,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M7,320,M7_320_Jun,1,Jun,vir,224,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M7,321,M7_321_Pin,1,Pin,tae,497,7,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,322,M7_322_Pin,1,Pin,tae,289,6,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,323,M7_323_Jun,1,Jun,vir,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M7,324,M7_324_Jun,1,Jun,vir,82,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M7,325,M7_325_Jun,1,Jun,vir,116,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,326,M7_326_Jun,1,Jun,vir,75,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M7,327,M7_327_Pin,1,Pin,tae,429,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M7,328,M7_328_Jun,1,Jun,vir,138,9,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,329,M7_329_Nys,1,Nys,syl,,0,FALSE,,0,
April_2025,4/29/2025,BRNV,M,M7,330,M7_330_Pin,1,Pin,tae,398,3,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,331,M7_331_Nys,1,Nys,syl,148,1,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,331,M7_331_Nys,2,Nys,syl,172,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,332,M7_332_Jun,1,Jun,vir,192,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,333,M7_333_Nys,1,Nys,syl,67,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M7,334,M7_334_Jun,1,Jun,vir,157,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M7,335,M7_335_Nys,1,Nys,syl,111,1,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,336,M7_336_Nys,1,Nys,syl,76,1,TRUE,,1,ivy sprouted low
April_2025,4/29/2025,BRNV,M,M7,337,M7_337_Pin,1,Pin,tae,389,6,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,454,M7_454_Mor,1,Mor,cer,130,5,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,454,M7_454_Mor,2,Mor,cer,56,7,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,914,M7_914_Jun,1,Jun,vir,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M7,915,M7_915_Uni,1,Uni,spp,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M7,920,M7_920_Uni,1,Uni,spp,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M7,979,M7_979_Jun,1,Jun,vir,118,0,FALSE,,1,dbh w poison ivy
April_2025,4/29/2025,BRNV,M,M7,5833,M7_5833_Jun,1,Jun,vir,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M7,5834,M7_5834_Jun,1,Jun,vir,,,FALSE,,,dnf
April_2025,4/29/2025,BRNV,M,M7,5835,M7_5835_Jun,1,Jun,vir,309,0,FALSE,,1,
April_2025,4/29/2025,BRNV,M,M7,5836,M7_5836_Uni,1,Uni,spp,340,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,5285,M7_5285_Mor,1,Mor,cer,52,4,TRUE,,1,
April_2025,4/29/2025,BRNV,M,M7,454,M7_454_Mor,3,Mor,cer,54,7,TRUE,,1,new stem added
April_2025,4/29/2025,BRNV,M,M7,5274,M7_5274_Mor,1,Mor,cer,120,2,TRUE,,1,new
April_2025,4/29/2025,BRNV,M,M7,5274,M7_5274_Mor,2,Mor,cer,55,3,TRUE,,1,tag on trunk 2
April_2025,4/29/2025,BRNV,M,M7,5273,M7_5273_Mor,1,Mor,cer,58,7,TRUE,,1,new
April_2025,4/29/2025,BRNV,M,M7,5284,M7_5284_Mor,1,Mor,cer,58,8,TRUE,,1,new
April_2025,4/29/2025,BRNV,H,H6,516,H6_516_Ace,1,Ace,spp,,0,FALSE,,1,def standing
April_2025,4/29/2025,BRNV,H,H6,517,H6_517_Pin,1,Pin,tae,,0,FALSE,,0,broken
April_2025,4/29/2025,BRNV,H,H6,518,H6_518_Pin,1,Pin,tae,128,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,519,H6_519_Nys,1,Nys,syl,145,8,TRUE,,1,broken
April_2025,4/29/2025,BRNV,H,H6,520,H6_520_Pin,1,Pin,tae,,0,FALSE,,0,
April_2025,4/29/2025,BRNV,H,H6,521,H6_521_Ile,1,Ile,opa,70,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,521,H6_521_Ile,2,Ile,opa,60,8,TRUE,,1,didn't find
April_2025,4/29/2025,BRNV,H,H6,522,H6_522_Uni,1,Uni,spp,,,FALSE,,,broken
April_2025,4/29/2025,BRNV,H,H6,523,H6_523_Pin,1,Pin,tae,,0,FALSE,,0,didn't find
April_2025,4/29/2025,BRNV,H,H6,524,H6_524_Uni,1,Uni,spp,,,FALSE,,,
April_2025,4/29/2025,BRNV,H,H6,525,H6_525_Nys,1,Nys,syl,150,6,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,526,H6_526_Pin,1,Pin,tae,,0,FALSE,,1,
April_2025,4/29/2025,BRNV,H,H6,527,H6_527_Pin,1,Pin,tae,359,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,528,H6_528_Ile,1,Ile,opa,,,FALSE,,,
April_2025,4/29/2025,BRNV,H,H6,529,H6_529_Pin,1,Pin,tae,374,4,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,529,H6_529_Pin,2,Pin,tae,369,5,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,530,H6_530_Nys,1,Nys,syl,,0,FALSE,,1,
April_2025,4/29/2025,BRNV,H,H6,531,H6_531_Nys,1,Nys,syl,213,10,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,532,H6_532_Jun,1,Jun,vir,,0,FALSE,,0,
April_2025,4/29/2025,BRNV,H,H6,533,H6_533_Nys,1,Nys,syl,217,9,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,533,H6_533_Nys,2,Nys,syl,143,10,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,534,H6_534_Nys,1,Nys,syl,228,9,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,535,H6_535_Pin,1,Pin,tae,380,6,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,536,H6_536_Nys,1,Nys,syl,60,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,537,H6_537_Nys,1,Nys,syl,,,FALSE,,,didn't find
April_2025,4/29/2025,BRNV,H,H6,538,H6_538_Pin,1,Pin,tae,466,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,539,H6_539_Jun,1,Jun,vir,68,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,540,H6_540_Ile,1,Ile,opa,42,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,541,H6_541_Jun,1,Jun,vir,48,9,TRUE,,1,leaning
April_2025,4/29/2025,BRNV,H,H6,542,H6_542_Nys,1,Nys,syl,268,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,543,H6_543_Pin,1,Pin,tae,286,2,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,544,H6_544_Nys,1,Nys,syl,129,9,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,545,H6_545_Pin,1,Pin,tae,435,5,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,546,H6_546_Pin,1,Pin,tae,239,8,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,547,H6_547_Nys,1,Nys,syl,68,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,604,H6_604_Ile,1,Ile,opa,84,10,TRUE,,1,fruiting
April_2025,4/29/2025,BRNV,H,H6,451,H6_451_Nys,1,Nys,syl,34,5,TRUE,,1,flowering - weird
April_2025,4/29/2025,BRNV,H,H6,5307,H6_5307_Pin,1,Pin,tae,21,7,TRUE,,1,
April_2025,4/29/2025,BRNV,H,H6,5381,H6_5381_Ile,1,Ile,opa,22,5,TRUE,,1,newly tagged; flowering
