key,survey_id,tree_code,trunk_number,column,old,new
May_2024::M0_813_Ile::1,May_2024,M0_813_Ile,1,site,['BRNV'],['BRNV']
May_2024::M0_814_Pin::1,May_2024,M0_814_Pin,1,site,['BRNV'],['BRNV']
May_2024::M0_815_Pin::1,May_2024,M0_815_Pin,1,site,['BRNV'],['BRNV']
May_2024::M0_816_Pin::1,May_2024,M0_816_Pin,1,site,['BRNV'],['BRNV']
May_2024::M0_817_Nys::1,May_2024,M0_817_Nys,1,site,['BRNV'],['BRNV']
May_2024::M0_818_Nys::1,May_2024,M0_818_Nys,1,site,['BRNV'],['BRNV']
May_2024::M0_819_Nys::1,May_2024,M0_819_Nys,1,site,['BRNV'],['BRNV']
May_2024::M0_820_Nys::1,May_2024,M0_820_Nys,1,site,['BRNV'],['BRNV']
May_2024::M0_821_Nys::1,May_2024,M0_821_Nys,1,site,['BRNV'],['BRNV']
May_2024::M0_822_Uni::1,May_2024,M0_822_Uni,1,site,['BRNV'],['BRNV']
May_2024::M0_823_Pin::1,May_2024,M0_823_Pin,1,site,['BRNV'],['BRNV']
May_2024::M0_824_Pin::1,May_2024,M0_824_Pin,1,site,['BRNV'],['BRNV']
May_2024::M0_825_Pin::1,May_2024,M0_825_Pin,1,site,['BRNV'],['BRNV']
May_2024::M0_826_Pin::1,May_2024,M0_826_Pin,1,site,['BRNV'],['BRNV']
May_2024::M0_827_Pin::1,May_2024,M0_827_Pin,1,site,['BRNV'],['BRNV']
May_2024::M0_828_Jun::1,May_2024,M0_828_Jun,1,site,['BRNV'],['BRNV']
May_2024::M0_909_Ile::1,May_2024,M0_909_Ile,1,site,['BRNV'],['BRNV']
May_2024::M0_803_Uni::2,May_2024,M0_803_Uni,2,site,['BRNV'],['BRNV']
May_2024::M0_817_Nys::2,May_2024,M0_817_Nys,2,site,['BRNV'],['BRNV']
May_2024::M0_5150_Nys::1,May_2024,M0_5150_Nys,1,site,['BRNV'],['BRNV']
May_2024::M0_5150_Nys::2,May_2024,M0_5150_Nys,2,site,['BRNV'],['BRNV']
May_2024::L1_107_Jun::1,May_2024,L1_107_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_108_Pin::1,May_2024,L1_108_Pin,1,site,['BRNV'],['BRNV']
May_2024::L1_109_Jun::1,May_2024,L1_109_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_110_Pin::1,May_2024,L1_110_Pin,1,site,['BRNV'],['BRNV']
May_2024::L1_111_Pin::1,May_2024,L1_111_Pin,1,site,['BRNV'],['BRNV']
May_2024::L1_112_Jun::1,May_2024,L1_112_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_113_Pin::1,May_2024,L1_113_Pin,1,site,['BRNV'],['BRNV']
May_2024::L1_114_Jun::1,May_2024,L1_114_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_115_Pin::1,May_2024,L1_115_Pin,1,site,['BRNV'],['BRNV']
May_2024::L1_116_Jun::1,May_2024,L1_116_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_117_Pin::1,May_2024,L1_117_Pin,1,site,['BRNV'],['BRNV']
May_2024::L1_118_Jun::1,May_2024,L1_118_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_119_Jun::1,May_2024,L1_119_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_120_Jun::1,May_2024,L1_120_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_121_Pin::1,May_2024,L1_121_Pin,1,site,['BRNV'],['BRNV']
May_2024::L1_122_Jun::1,May_2024,L1_122_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_123_Jun::1,May_2024,L1_123_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_124_Jun::1,May_2024,L1_124_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_125_Pin::1,May_2024,L1_125_Pin,1,site,['BRNV'],['BRNV']
May_2024::L1_126_Pin::1,May_2024,L1_126_Pin,1,site,['BRNV'],['BRNV']
May_2024::L1_127_Pin::1,May_2024,L1_127_Pin,1,site,['BRNV'],['BRNV']
May_2024::L1_128_Pin::1,May_2024,L1_128_Pin,1,site,['BRNV'],['BRNV']
May_2024::L1_129_Jun::1,May_2024,L1_129_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_130_Pin::1,May_2024,L1_130_Pin,1,site,['BRNV'],['BRNV']
May_2024::L1_131_Jun::1,May_2024,L1_131_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_132_Jun::1,May_2024,L1_132_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_133_Jun::1,May_2024,L1_133_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_134_Jun::1,May_2024,L1_134_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_135_Jun::1,May_2024,L1_135_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_136_Jun::1,May_2024,L1_136_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_137_Pin::1,May_2024,L1_137_Pin,1,site,['BRNV'],['BRNV']
May_2024::L1_138_Pin::1,May_2024,L1_138_Pin,1,site,['BRNV'],['BRNV']
May_2024::L1_139_Jun::1,May_2024,L1_139_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_140_Jun::1,May_2024,L1_140_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_141_Jun::1,May_2024,L1_141_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_142_Jun::1,May_2024,L1_142_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_143_Pin::1,May_2024,L1_143_Pin,1,site,['BRNV'],['BRNV']
May_2024::L1_144_Nys::1,May_2024,L1_144_Nys,1,site,['BRNV'],['BRNV']
May_2024::L1_145_Jun::1,May_2024,L1_145_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_146_Jun::1,May_2024,L1_146_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_147_Jun::1,May_2024,L1_147_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_148_Jun::1,May_2024,L1_148_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_149_Jun::1,May_2024,L1_149_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_453_Mor::1,May_2024,L1_453_Mor,1,site,['BRNV'],['BRNV']
May_2024::L1_456_Uni::1,May_2024,L1_456_Uni,1,site,['BRNV'],['BRNV']
May_2024::L1_474_Uni::1,May_2024,L1_474_Uni,1,site,['BRNV'],['BRNV']
May_2024::L1_5024_Uni::1,May_2024,L1_5024_Uni,1,site,"['BRNV', 'BRNV']","['BRNV', 'BRNV']"
May_2024::L1_5028_Jun::1,May_2024,L1_5028_Jun,1,site,"['BRNV', 'BRNV']","['BRNV', 'BRNV']"
May_2024::L1_5050_Uni::1,May_2024,L1_5050_Uni,1,site,['BRNV'],['BRNV']
May_2024::L1_5051_Jun::1,May_2024,L1_5051_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_5052_Uni::1,May_2024,L1_5052_Uni,1,site,['BRNV'],['BRNV']
May_2024::L1_5053_Uni::1,May_2024,L1_5053_Uni,1,site,['BRNV'],['BRNV']
May_2024::L1_5055_Uni::1,May_2024,L1_5055_Uni,1,site,['BRNV'],['BRNV']
May_2024::L1_5056_Jun::1,May_2024,L1_5056_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_5057_Jun::1,May_2024,L1_5057_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_5058_Uni::1,May_2024,L1_5058_Uni,1,site,['BRNV'],['BRNV']
May_2024::L1_5059_Uni::1,May_2024,L1_5059_Uni,1,site,['BRNV'],['BRNV']
May_2024::L1_5060_Jun::1,May_2024,L1_5060_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_5061_Jun::1,May_2024,L1_5061_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_5062_Jun::1,May_2024,L1_5062_Jun,1,site,['BRNV'],['BRNV']
May_2024::L1_5063_Uni::1,May_2024,L1_5063_Uni,1,site,['BRNV'],['BRNV']
May_2024::L1_924_Nys::1,May_2024,L1_924_Nys,1,site,['BRNV'],['BRNV']
May_2024::L1_927_Pin::1,May_2024,L1_927_Pin,1,site,['BRNV'],['BRNV']
May_2024::L1_5054_Pin::1,May_2024,L1_5054_Pin,1,site,['BRNV'],['BRNV']
May_2024::L1_447_Jun::1,May_2024,L1_447_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_150_Pin::1,October_2024,L0_150_Pin,1,site,['BRNV'],['BRNV']
October_2024::L0_151_Jun::1,October_2024,L0_151_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_152_Pin::1,October_2024,L0_152_Pin,1,site,['BRNV'],['BRNV']
October_2024::L0_153_Pin::1,October_2024,L0_153_Pin,1,site,['BRNV'],['BRNV']
October_2024::L0_154_Nys::1,October_2024,L0_154_Nys,1,site,['BRNV'],['BRNV']
October_2024::L0_155_Pin::1,October_2024,L0_155_Pin,1,site,['BRNV'],['BRNV']
October_2024::L0_156_Jun::1,October_2024,L0_156_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_157_Pin::1,October_2024,L0_157_Pin,1,site,['BRNV'],['BRNV']
October_2024::L0_158_Jun::1,October_2024,L0_158_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_159_Jun::1,October_2024,L0_159_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_160_Pin::1,October_2024,L0_160_Pin,1,site,['BRNV'],['BRNV']
October_2024::L0_161_Jun::1,October_2024,L0_161_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_162_Pin::1,October_2024,L0_162_Pin,1,site,['BRNV'],['BRNV']
October_2024::L0_163_Pin::1,October_2024,L0_163_Pin,1,site,['BRNV'],['BRNV']
October_2024::L0_164_Jun::1,October_2024,L0_164_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_165_Jun::1,October_2024,L0_165_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_166_Jun::1,October_2024,L0_166_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_167_Jun::1,October_2024,L0_167_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_168_Pin::1,October_2024,L0_168_Pin,1,site,['BRNV'],['BRNV']
October_2024::L0_169_Jun::1,October_2024,L0_169_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_170_Nys::1,October_2024,L0_170_Nys,1,site,['BRNV'],['BRNV']
October_2024::L0_171_Pin::1,October_2024,L0_171_Pin,1,site,['BRNV'],['BRNV']
October_2024::L0_172_Nys::1,October_2024,L0_172_Nys,1,site,['BRNV'],['BRNV']
October_2024::L0_173_Jun::1,October_2024,L0_173_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_174_Nys::1,October_2024,L0_174_Nys,1,site,['BRNV'],['BRNV']
October_2024::L0_175_Pin::1,October_2024,L0_175_Pin,1,site,['BRNV'],['BRNV']
October_2024::L0_176_Jun::1,October_2024,L0_176_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_177_Pin::1,October_2024,L0_177_Pin,1,site,['BRNV'],['BRNV']
October_2024::L0_178_Jun::1,October_2024,L0_178_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_179_Pin::1,October_2024,L0_179_Pin,1,site,['BRNV'],['BRNV']
October_2024::L0_180_Jun::1,October_2024,L0_180_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_181_Jun::1,October_2024,L0_181_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_182_Jun::1,October_2024,L0_182_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_183_Jun::1,October_2024,L0_183_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_184_Jun::1,October_2024,L0_184_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_185_Jun::1,October_2024,L0_185_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_186_Jun::1,October_2024,L0_186_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_187_Pin::1,October_2024,L0_187_Pin,1,site,['BRNV'],['BRNV']
October_2024::L0_188_Jun::1,October_2024,L0_188_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_189_Jun::1,October_2024,L0_189_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_190_Jun::1,October_2024,L0_190_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_191_Jun::1,October_2024,L0_191_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_192_Jun::1,October_2024,L0_192_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_193_Jun::1,October_2024,L0_193_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_194_Jun::1,October_2024,L0_194_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_475_Jun::1,October_2024,L0_475_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_476_Jun::1,October_2024,L0_476_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_477_Nys::1,October_2024,L0_477_Nys,1,site,['BRNV'],['BRNV']
October_2024::L0_478_Jun::1,October_2024,L0_478_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_5064_Nys::1,October_2024,L0_5064_Nys,1,site,['BRNV'],['BRNV']
October_2024::L0_512_Uni::1,October_2024,L0_512_Uni,1,site,['BRNV'],['BRNV']
October_2024::L0_905_Pin::1,October_2024,L0_905_Pin,1,site,['BRNV'],['BRNV']
October_2024::L0_921_Pin::1,October_2024,L0_921_Pin,1,site,['BRNV'],['BRNV']
October_2024::L0_922_Pin::1,October_2024,L0_922_Pin,1,site,['BRNV'],['BRNV']
October_2024::L0_970_Jun::1,October_2024,L0_970_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_971_Jun::1,October_2024,L0_971_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_989_Pin::1,October_2024,L0_989_Pin,1,site,['BRNV'],['BRNV']
October_2024::L0_188_Jun::2,October_2024,L0_188_Jun,2,site,['BRNV'],['BRNV']
October_2024::L0_916_Jun::1,October_2024,L0_916_Jun,1,site,['BRNV'],['BRNV']
October_2024::L0_5152_Mor::1,October_2024,L0_5152_Mor,1,site,['BRNV'],['BRNV']
October_2024::L1_107_Jun::1,October_2024,L1_107_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_108_Pin::1,October_2024,L1_108_Pin,1,site,['BRNV'],['BRNV']
October_2024::L1_109_Jun::1,October_2024,L1_109_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_110_Pin::1,October_2024,L1_110_Pin,1,site,['BRNV'],['BRNV']
October_2024::L1_111_Pin::1,October_2024,L1_111_Pin,1,site,['BRNV'],['BRNV']
October_2024::L1_112_Jun::1,October_2024,L1_112_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_113_Pin::1,October_2024,L1_113_Pin,1,site,['BRNV'],['BRNV']
October_2024::L1_114_Jun::1,October_2024,L1_114_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_115_Pin::1,October_2024,L1_115_Pin,1,site,['BRNV'],['BRNV']
October_2024::L1_116_Jun::1,October_2024,L1_116_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_117_Pin::1,October_2024,L1_117_Pin,1,site,['BRNV'],['BRNV']
October_2024::L1_118_Jun::1,October_2024,L1_118_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_119_Jun::1,October_2024,L1_119_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_120_Jun::1,October_2024,L1_120_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_121_Pin::1,October_2024,L1_121_Pin,1,site,['BRNV'],['BRNV']
October_2024::L1_122_Jun::1,October_2024,L1_122_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_123_Jun::1,October_2024,L1_123_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_124_Jun::1,October_2024,L1_124_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_125_Pin::1,October_2024,L1_125_Pin,1,site,['BRNV'],['BRNV']
October_2024::L1_126_Pin::1,October_2024,L1_126_Pin,1,site,['BRNV'],['BRNV']
October_2024::L1_127_Pin::1,October_2024,L1_127_Pin,1,site,['BRNV'],['BRNV']
October_2024::L1_128_Pin::1,October_2024,L1_128_Pin,1,site,['BRNV'],['BRNV']
October_2024::L1_129_Jun::1,October_2024,L1_129_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_130_Pin::1,October_2024,L1_130_Pin,1,site,['BRNV'],['BRNV']
October_2024::L1_131_Jun::1,October_2024,L1_131_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_132_Jun::1,October_2024,L1_132_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_133_Jun::1,October_2024,L1_133_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_134_Jun::1,October_2024,L1_134_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_135_Jun::1,October_2024,L1_135_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_136_Jun::1,October_2024,L1_136_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_137_Pin::1,October_2024,L1_137_Pin,1,site,['BRNV'],['BRNV']
October_2024::L1_138_Pin::1,October_2024,L1_138_Pin,1,site,['BRNV'],['BRNV']
October_2024::L1_139_Jun::1,October_2024,L1_139_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_140_Jun::1,October_2024,L1_140_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_141_Jun::1,October_2024,L1_141_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_142_Jun::1,October_2024,L1_142_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_143_Pin::1,October_2024,L1_143_Pin,1,site,['BRNV'],['BRNV']
October_2024::L1_144_Nys::1,October_2024,L1_144_Nys,1,site,['BRNV'],['BRNV']
October_2024::L1_145_Jun::1,October_2024,L1_145_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_146_Jun::1,October_2024,L1_146_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_147_Jun::1,October_2024,L1_147_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_148_Jun::1,October_2024,L1_148_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_149_Jun::1,October_2024,L1_149_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_453_Mor::1,October_2024,L1_453_Mor,1,site,['BRNV'],['BRNV']
October_2024::L1_456_Mor::1,October_2024,L1_456_Mor,1,site,['BRNV'],['BRNV']
October_2024::L1_474_Mor::1,October_2024,L1_474_Mor,1,site,['BRNV'],['BRNV']
October_2024::L1_5024_Jun::1,October_2024,L1_5024_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_5050_Uni::1,October_2024,L1_5050_Uni,1,site,['BRNV'],['BRNV']
October_2024::L1_5051_Jun::1,October_2024,L1_5051_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_5052_Jun::1,October_2024,L1_5052_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_5053_Jun::1,October_2024,L1_5053_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_5055_Uni::1,October_2024,L1_5055_Uni,1,site,['BRNV'],['BRNV']
October_2024::L1_5056_Jun::1,October_2024,L1_5056_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_5057_Jun::1,October_2024,L1_5057_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_5058_Jun::1,October_2024,L1_5058_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_5059_Jun::1,October_2024,L1_5059_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_5060_Jun::1,October_2024,L1_5060_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_5061_Jun::1,October_2024,L1_5061_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_5062_Jun::1,October_2024,L1_5062_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_5063_Uni::1,October_2024,L1_5063_Uni,1,site,['BRNV'],['BRNV']
October_2024::L1_924_Nys::1,October_2024,L1_924_Nys,1,site,['BRNV'],['BRNV']
October_2024::L1_927_Pin::1,October_2024,L1_927_Pin,1,site,['BRNV'],['BRNV']
October_2024::L1_5024_Uni::1,October_2024,L1_5024_Uni,1,site,['BRNV'],['BRNV']
October_2024::L1_5054_Pin::1,October_2024,L1_5054_Pin,1,site,['BRNV'],['BRNV']
October_2024::L1_447_Jun::1,October_2024,L1_447_Jun,1,site,['BRNV'],['BRNV']
October_2024::L1_5052_Jun::2,October_2024,L1_5052_Jun,2,site,['BRNV'],['BRNV']
October_2024::L2_195_Pin::1,October_2024,L2_195_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_196_Jun::1,October_2024,L2_196_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_197_Pin::1,October_2024,L2_197_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_198_Pin::1,October_2024,L2_198_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_201_Jun::1,October_2024,L2_201_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_202_Jun::1,October_2024,L2_202_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_203_Pin::1,October_2024,L2_203_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_204_Jun::1,October_2024,L2_204_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_205_Pin::1,October_2024,L2_205_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_206_Pin::1,October_2024,L2_206_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_207_Pin::1,October_2024,L2_207_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_208_Pin::1,October_2024,L2_208_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_209_Jun::1,October_2024,L2_209_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_210_Uni::1,October_2024,L2_210_Uni,1,site,['BRNV'],['BRNV']
October_2024::L2_211_Pin::1,October_2024,L2_211_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_212_Jun::1,October_2024,L2_212_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_213_Pin::1,October_2024,L2_213_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_214_Jun::1,October_2024,L2_214_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_215_Pin::1,October_2024,L2_215_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_216_Pin::1,October_2024,L2_216_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_217_Jun::1,October_2024,L2_217_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_218_Pin::1,October_2024,L2_218_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_219_Jun::1,October_2024,L2_219_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_220_Jun::1,October_2024,L2_220_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_221_Pin::1,October_2024,L2_221_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_222_Pin::1,October_2024,L2_222_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_223_Jun::1,October_2024,L2_223_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_224_Jun::1,October_2024,L2_224_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_225_Pin::1,October_2024,L2_225_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_226_Jun::1,October_2024,L2_226_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_227_Nys::1,October_2024,L2_227_Nys,1,site,['BRNV'],['BRNV']
October_2024::L2_228_Pin::1,October_2024,L2_228_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_229_Jun::1,October_2024,L2_229_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_230_Jun::1,October_2024,L2_230_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_231_Jun::1,October_2024,L2_231_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_232_Jun::1,October_2024,L2_232_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_233_Uni::1,October_2024,L2_233_Uni,1,site,['BRNV'],['BRNV']
October_2024::L2_234_Pin::1,October_2024,L2_234_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_235_Pin::1,October_2024,L2_235_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_236_Jun::1,October_2024,L2_236_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_237_Pin::1,October_2024,L2_237_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_238_Jun::1,October_2024,L2_238_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_239_Nys::1,October_2024,L2_239_Nys,1,site,['BRNV'],['BRNV']
October_2024::L2_240_Nys::1,October_2024,L2_240_Nys,1,site,['BRNV'],['BRNV']
October_2024::L2_241_Pin::1,October_2024,L2_241_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_242_Jun::1,October_2024,L2_242_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_496_Jun::1,October_2024,L2_496_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_5041_Jun::1,October_2024,L2_5041_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_5042_Jun::1,October_2024,L2_5042_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_5043_Pin::1,October_2024,L2_5043_Pin,1,site,['BRNV'],['BRNV']
October_2024::L2_5044_Jun::1,October_2024,L2_5044_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_928_Jun::1,October_2024,L2_928_Jun,1,site,['BRNV'],['BRNV']
October_2024::L2_227_Nys::2,October_2024,L2_227_Nys,2,site,['BRNV'],['BRNV']
October_2024::L2_497_Mor::1,October_2024,L2_497_Mor,1,site,['BRNV'],['BRNV']
October_2024::L2_804_Mor::1,October_2024,L2_804_Mor,1,site,['BRNV'],['BRNV']
October_2024::L2_611_Mor::1,October_2024,L2_611_Mor,1,site,['BRNV'],['BRNV']
October_2024::L2_816_Mor::1,October_2024,L2_816_Mor,1,site,['BRNV'],['BRNV']
October_2024::L2_609_Mor::1,October_2024,L2_609_Mor,1,site,['BRNV'],['BRNV']
October_2024::L2_614_Mor::1,October_2024,L2_614_Mor,1,site,['BRNV'],['BRNV']
October_2024::L2_578_Mor::1,October_2024,L2_578_Mor,1,site,['BRNV'],['BRNV']
October_2024::L3_1000_Jun::1,October_2024,L3_1000_Jun,1,site,['BRNV'],['BRNV']
October_2024::L3_199_Jun::1,October_2024,L3_199_Jun,1,site,['BRNV'],['BRNV']
October_2024::L3_200_Pin::1,October_2024,L3_200_Pin,1,site,['BRNV'],['BRNV']
October_2024::L3_274_Nys::1,October_2024,L3_274_Nys,1,site,['BRNV'],['BRNV']
October_2024::L3_275_Jun::1,October_2024,L3_275_Jun,1,site,['BRNV'],['BRNV']
October_2024::L3_276_Jun::1,October_2024,L3_276_Jun,1,site,['BRNV'],['BRNV']
October_2024::L3_277_Nys::1,October_2024,L3_277_Nys,1,site,['BRNV'],['BRNV']
October_2024::L3_278_Jun::1,October_2024,L3_278_Jun,1,site,['BRNV'],['BRNV']
October_2024::L3_279_Pin::1,October_2024,L3_279_Pin,1,site,['BRNV'],['BRNV']
October_2024::L3_280_Jun::1,October_2024,L3_280_Jun,1,site,['BRNV'],['BRNV']
October_2024::L3_281_Nys::1,October_2024,L3_281_Nys,1,site,['BRNV'],['BRNV']
October_2024::L3_282_Jun::1,October_2024,L3_282_Jun,1,site,['BRNV'],['BRNV']
October_2024::L3_283_Jun::1,October_2024,L3_283_Jun,1,site,['BRNV'],['BRNV']
October_2024::L3_284_Jun::1,October_2024,L3_284_Jun,1,site,['BRNV'],['BRNV']
October_2024::L3_285_Jun::1,October_2024,L3_285_Jun,1,site,['BRNV'],['BRNV']
October_2024::L3_286_Jun::1,October_2024,L3_286_Jun,1,site,['BRNV'],['BRNV']
